Entity,Code,Year,Built-up Area,Grazing,Cropland,Total-cropandgrazing
World,OWID_WRL,-10000,0,0,0,0
World,OWID_WRL,-9000,35.792208,726.7219,19881.844,20608.5659
World,OWID_WRL,-8000,69.60248,597780.1,156845.81,754625.91
World,OWID_WRL,-7000,140.01285,1015420.2,447238.03,1462658.23
World,OWID_WRL,-6000,306.06563,4013804,1315639.4,5329443.4
World,OWID_WRL,-5000,671.47923,14155583,4145181.2,18300764.2
World,OWID_WRL,-4000,1525.5437,23447822,9766368,33214190
World,OWID_WRL,-3000,3502.217,34282144,18472852,52754996
World,OWID_WRL,-2000,8204.226,65628980,40265680,105894660
World,OWID_WRL,-1000,18138.054,91380184,65436490,156816674
World,OWID_WRL,0,132117.41,164252480,149599890,313852370
World,OWID_WRL,100,150370.21,170376860,151479980,321856840
World,OWID_WRL,200,168456.45,176008480,150772980,326781460
World,OWID_WRL,300,177927.89,171375630,136301060,307676690
World,OWID_WRL,400,203505.05,186871230,141214640,328085870
World,OWID_WRL,500,223867.55,207317680,143058200,350375880
World,OWID_WRL,600,254266.3,233002350,150360020,383362370
World,OWID_WRL,700,285007.08,253309650,151319520,404629170
World,OWID_WRL,800,309016.82,282724160,156549940,439274100
World,OWID_WRL,900,359219.8,318986400,174992720,493979120
World,OWID_WRL,1000,400311.91,340715100,184437920,525153020
World,OWID_WRL,1100,527298.97,428536960,234346080,662883040
World,OWID_WRL,1200,637907.47,479747940,266852830,746600770
World,OWID_WRL,1300,890907.3,490372600,269893440,760266040
World,OWID_WRL,1400,766292.5,460821250,246333300,707154550
World,OWID_WRL,1500,952871.1,501936060,282555070,784491130
World,OWID_WRL,1600,1208755.9,554021800,299027460,853049260
World,OWID_WRL,1700,1328549.2,599423900,328529730,927953630
World,OWID_WRL,1710,1413990,605226750,342531360,947758110
World,OWID_WRL,1720,1519273.7,625994300,357249660,983243960
World,OWID_WRL,1730,1617616.3,641429060,370749280,1012178340
World,OWID_WRL,1740,1733104.9,663914100,384003840,1047917940
World,OWID_WRL,1750,1885771.7,701565700,397677020,1099242720
World,OWID_WRL,1760,2007354.9,728537860,411042000,1139579860
World,OWID_WRL,1770,2140136.5,758402300,425083460,1183485760
World,OWID_WRL,1780,2339254,811929300,440863000,1252792300
World,OWID_WRL,1790,2493864.5,845378100,457880900,1303259000
World,OWID_WRL,1800,2621524.8,861057700,477082560,1338140260
World,OWID_WRL,1810,2911310.2,918129000,499989250,1418118250
World,OWID_WRL,1820,3119453.1,955281800,524989060,1480270860
World,OWID_WRL,1830,3576615.2,1020743500,553355460,1574098960
World,OWID_WRL,1840,4022473.4,1084305200,590128960,1674434160
World,OWID_WRL,1850,4743186,1152612100,623590500,1776202600
World,OWID_WRL,1860,5617378.5,1222736600,669015200,1891751800
World,OWID_WRL,1870,6691387,1211479000,702655700,1914134700
World,OWID_WRL,1880,8125648.4,1299817900,771087500,2070905400
World,OWID_WRL,1890,10364832,1399521800,837496800,2237018600
World,OWID_WRL,1900,12423741,1571925100,900337500,2472262600
World,OWID_WRL,1910,14429097,1712766200,994398600,2707164800
World,OWID_WRL,1920,15626269,1847966600,1034337200,2882303800
World,OWID_WRL,1930,16971533,2020210600,1111718700,3131929300
World,OWID_WRL,1940,18482914,2205817600,1176703400,3382521000
World,OWID_WRL,1950,20528502,2493097200,1204338200,3697435400
World,OWID_WRL,1951,20393786,2538695700,1215514800,3754210500
World,OWID_WRL,1952,20794839,2589470700,1228210300,3817681000
World,OWID_WRL,1953,21209280,2641185000,1241651000,3882836000
World,OWID_WRL,1954,21663564,2692944400,1255268200,3948212600
World,OWID_WRL,1955,22133567,2745331500,1269315100,4014646600
World,OWID_WRL,1956,22619642,2798416000,1283703600,4082119600
World,OWID_WRL,1957,23116736,2851942700,1298455400,4150398100
World,OWID_WRL,1958,23635048,2905671000,1313543200,4219214200
World,OWID_WRL,1959,24162698,2955203600,1327842000,4283045600
World,OWID_WRL,1960,24699844,2999266600,1337319200,4336585800
World,OWID_WRL,1961,25237194,3023991300,1345820900,4369812200
World,OWID_WRL,1962,25791125,3043451600,1347590000,4391041600
World,OWID_WRL,1963,26334850,3043300000,1354976300,4398276300
World,OWID_WRL,1964,26888628,3047538700,1357249300,4404788000
World,OWID_WRL,1965,27411684,3051622700,1362772000,4414394700
World,OWID_WRL,1966,27950030,3057406700,1359699500,4417106200
World,OWID_WRL,1967,28495478,3063814000,1363387000,4427201000
World,OWID_WRL,1968,29044294,3072802000,1375179600,4447981600
World,OWID_WRL,1969,29604753,3069948700,1390539600,4460488300
World,OWID_WRL,1970,30151275,3068957200,1386271900,4455229100
World,OWID_WRL,1971,30698103,3091407000,1381450400,4472857400
World,OWID_WRL,1972,31281566,3100488200,1380604300,4481092500
World,OWID_WRL,1973,31862372,3109735200,1386693400,4496428600
World,OWID_WRL,1974,32448680,3120288000,1383968900,4504256900
World,OWID_WRL,1975,32977612,3130731500,1382351100,4513082600
World,OWID_WRL,1976,33564950,3134365700,1386230900,4520596600
World,OWID_WRL,1977,34184447,3140665000,1383928400,4524593400
World,OWID_WRL,1978,34789294,3146151400,1389991000,4536142400
World,OWID_WRL,1979,35404310,3151585800,1391992800,4543578600
World,OWID_WRL,1980,36032497,3162024700,1394078000,4556102700
World,OWID_WRL,1981,36673466,3173705700,1394528900,4568234600
World,OWID_WRL,1982,37293225,3182650400,1405574900,4588225300
World,OWID_WRL,1983,37927310,3191141600,1410561700,4601703300
World,OWID_WRL,1984,38590390,3199958500,1428643100,4628601600
World,OWID_WRL,1985,39273962,3211681000,1445059000,4656740000
World,OWID_WRL,1986,39977984,3211748000,1454480000,4666228000
World,OWID_WRL,1987,40700875,3222517200,1461097900,4683615100
World,OWID_WRL,1988,41460388,3235626000,1463447900,4699073900
World,OWID_WRL,1989,42198500,3244188700,1466558800,4710747500
World,OWID_WRL,1990,42936856,3250722300,1471521400,4722243700
World,OWID_WRL,1991,43855310,3254937600,1477166200,4732103800
World,OWID_WRL,1992,44818272,3262953500,1474671100,4737624600
World,OWID_WRL,1993,45792484,3272787700,1477388000,4750175700
World,OWID_WRL,1994,46783160,3277473300,1478465200,4755938500
World,OWID_WRL,1995,47776706,3283300000,1480673800,4763973800
World,OWID_WRL,1996,48753928,3293123600,1480940200,4774063800
World,OWID_WRL,1997,49734900,3304609300,1486931800,4791541100
World,OWID_WRL,1998,50764470,3311776300,1486750200,4798526500
World,OWID_WRL,1999,51785828,3312651000,1490307500,4802958500
World,OWID_WRL,2000,52857444,3319937500,1490009600,4809947100
World,OWID_WRL,2001,53958940,3325573600,1486652200,4812225800
World,OWID_WRL,2002,55093400,3315056400,1482911900,4797968300
World,OWID_WRL,2003,56216710,3311521800,1484779100,4796300900
World,OWID_WRL,2004,57378390,3288309000,1491103700,4779412700
World,OWID_WRL,2005,58571175,3312186000,1499999900,4812185900
World,OWID_WRL,2006,59808700,3311910400,1496398000,4808308400
World,OWID_WRL,2007,61040810,3306996500,1497603800,4804600300
World,OWID_WRL,2008,62311306,3293960700,1501064400,4795025100
World,OWID_WRL,2009,63593370,3256181000,1504368800,4760549800
World,OWID_WRL,2010,64837510,3256039000,1510034800,4766073800
World,OWID_WRL,2011,66136856,3244919800,1522325200,4767245000
World,OWID_WRL,2012,67453844,3249032400,1534957700,4783990100
World,OWID_WRL,2013,68818100,3235796500,1539630500,4775427000
World,OWID_WRL,2014,70214375,3233509600,1543740500,4777250100
World,OWID_WRL,2015,71662410,3208364300,1562512600,4770876900
World,OWID_WRL,2016,73086625,3201497000,1568776700,4770273700
World,OWID_WRL,2017,74512920,3222648300,1576177500,4798825800
World,OWID_WRL,2018,75978380,3204635000,1586399700,4791034700
World,OWID_WRL,2019,77444025,3206837500,1589761700,4796599200
World,OWID_WRL,2020,78927580,3205337300,1598440000,4803777300
World,OWID_WRL,2021,80358750,3207490300,1608321400,4815811700
World,OWID_WRL,2022,81752625,3203261000,1617392600,4820653600
World,OWID_WRL,2023,83157256,3198938600,1626663600,4825602200